rest,user_id,review_id,sent_id,text,Target,Target_key,Polar_expression,Polarity,Polar_ans,date,stars
2,IXzHlqM5usPZMtbyP2c8Jw,XoXBLIJx-2l383Faz0sQZw,XoXBLIJx-2l383Faz0sQZw:1,Would highly recommend the Tropical Storm and the tuna steak!!!,['the Tropical Storm'],"['tropical', 'storm']",['highly recommend'],Positive,True,2019-11-19 19:12:00,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:0,This place was unreal.,['This place'],['place'],['unreal.'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:2,The food was absolutely fantastic.,['The food'],['food'],['absolutely fantastic.'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:4,It was all so good.,['It'],[],['all so good.'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:5,The hurricane was also quite good.,['The hurricane'],['hurricane'],['quite good.'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:6,The food tasted fresh and the French fries were crispy and just delicous.,['the French fries'],"['french', 'fries']",['crispy'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:6,The food tasted fresh and the French fries were crispy and just delicous.,['the French fries'],"['french', 'fries']",['just delicous.'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:6,The food tasted fresh and the French fries were crispy and just delicous.,['The food'],['food'],['fresh'],Positive,True,2019-11-11 15:10:26,5.0
2,ilO0vlKgIeoN1-s9lWLyOw,bAR1geJvLEqqvIR4KLWeqA,bAR1geJvLEqqvIR4KLWeqA:7,We will visit next time we are in that wonderful city,['city'],['city'],['wonderful'],Positive,True,2019-11-11 15:10:26,5.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:0,"The Mardi Gras pasta is to die for, along with their Cajun fries that's an appetizer.",['The Mardi Gras pasta'],"['mardi', 'gras', 'pasta']","['to die', 'along']",Positive,True,2021-06-17 04:52:46,4.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:1,"I made reservations the night before because the first night we thought about getting dinner there, the line was really long (not just there but literally every place we were thinking about dining in) so reservations is the way to go!",['the line'],['line'],['really long (not'],Negative,True,2021-06-17 04:52:46,4.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:4,The food was amazing.,['The food'],['food'],['amazing.'],Positive,True,2021-06-17 04:52:46,4.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:5,I'm sure COVID has a lot to do with the service and being short staffed & the current staff being stretched thin.,['the current staff'],"['current', 'staff']",['stretched thin.'],Positive,True,2021-06-17 04:52:46,4.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:6,"Our waiter was super nice, the only thing was I think our adult beverages weren't put in and we didn't receive them til we were already eating our entrees.",['Our waiter'],['waiter'],['the only thing'],Negative,False,2021-06-17 04:52:46,4.0
2,iiR5XyuD1SaiOTYsm4bm_Q,MRdUE_YKwK6mlpPsNm9bww,MRdUE_YKwK6mlpPsNm9bww:9,wonderful!),[],[],['wonderful!)'],Positive,False,2021-06-17 04:52:46,4.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:2,"With each visit, we had about a 20 minute wait to be seated, but it was definitley worth it.",['it'],[],['definitley worth'],Negative,True,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:3,"The sampler is great, but I had to have the etouffee.",['The sampler'],['sampler'],"['great,']",Negative,False,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:3,"The sampler is great, but I had to have the etouffee.",['The sampler'],['sampler'],"['to', 'the etouffee.']",Negative,False,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:4,It was the best etouffee I had in my entire stay in New Orleans.,['etouffee'],['etouffee'],['the best'],Positive,True,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:5,"The hurricanes were not super sweet, but just right and were served with dry ice, a nice touch!",['The hurricanes'],['hurricane'],['nice touch!'],Positive,True,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:5,"The hurricanes were not super sweet, but just right and were served with dry ice, a nice touch!",['The hurricanes'],['hurricane'],"['not super sweet,']",Negative,False,2018-03-27 22:52:05,5.0
2,ckH-8j1R5_B6wHQnMRrCcA,pWeqC2TnvtCKAvNRmwfPSw,pWeqC2TnvtCKAvNRmwfPSw:6,Bread pudding was perfect!,['Bread pudding'],"['bread', 'pudding']",['perfect!'],Positive,True,2018-03-27 22:52:05,5.0
2,nIf2Qxn7oOlWT9XakFrCPA,RnMQrPPBDvn-s4ajOoEVCA,RnMQrPPBDvn-s4ajOoEVCA:0,Just ate.,[],[],['Just ate.'],Negative,False,2016-07-02 01:52:08,1.0
2,nIf2Qxn7oOlWT9XakFrCPA,RnMQrPPBDvn-s4ajOoEVCA,RnMQrPPBDvn-s4ajOoEVCA:1,Tried the Redfish and it was the worst entree experience I've had in years.,['entree experience'],"['entree', 'experience']",['the worst'],Positive,False,2016-07-02 01:52:08,1.0
2,nIf2Qxn7oOlWT9XakFrCPA,RnMQrPPBDvn-s4ajOoEVCA,RnMQrPPBDvn-s4ajOoEVCA:2,The oysters were great for an appetizer.,['The oysters'],['oyster'],['great for an appetizer.'],Positive,True,2016-07-02 01:52:08,1.0
2,nIf2Qxn7oOlWT9XakFrCPA,RnMQrPPBDvn-s4ajOoEVCA,RnMQrPPBDvn-s4ajOoEVCA:3,"The manager was nice, but the foot was completely overlooked....came out cold....no crawfish included.",['The manager'],['manager'],"['nice,']",Positive,True,2016-07-02 01:52:08,1.0
2,nIf2Qxn7oOlWT9XakFrCPA,RnMQrPPBDvn-s4ajOoEVCA,RnMQrPPBDvn-s4ajOoEVCA:4,"I normally do t review, but I could not help myself on this one.",[],[],"['could', 'help']",Negative,False,2016-07-02 01:52:08,1.0
2,d4I6Sl02Xh4_1L4VK1bxYA,_lQj5I_F_fgA1v_w5yiPOw,_lQj5I_F_fgA1v_w5yiPOw:2,Its HUGE and their Bloody Marys are DELISH!,['Its HUGE'],['huge'],['DELISH!'],Positive,True,2017-12-31 16:11:29,5.0
2,d4I6Sl02Xh4_1L4VK1bxYA,_lQj5I_F_fgA1v_w5yiPOw,_lQj5I_F_fgA1v_w5yiPOw:2,Its HUGE and their Bloody Marys are DELISH!,['Bloody Marys'],"['bloody', 'marys']",['DELISH!'],Positive,True,2017-12-31 16:11:29,5.0
2,GrzasVt9kGMwgwvwdA0j5w,BQbNKaBgkJKssThI6VWLpQ,BQbNKaBgkJKssThI6VWLpQ:0,This place is amazing!,['This place'],['place'],['amazing!'],Positive,True,2017-09-14 01:10:21,5.0
2,GrzasVt9kGMwgwvwdA0j5w,BQbNKaBgkJKssThI6VWLpQ,BQbNKaBgkJKssThI6VWLpQ:3,All suggestions from our awesome bartender Megan!,[],[],"['from', 'awesome bartender Megan!']",Positive,False,2017-09-14 01:10:21,5.0
2,KepicN2NnZ5aPXVlBypHOQ,asgpOGJ6eX5Mnb6YLR0AWQ,asgpOGJ6eX5Mnb6YLR0AWQ:0,I love the blackened shrimp poboy from here.,['shrimp'],['shrimp'],['love'],Positive,True,2011-10-21 20:11:47,4.0
2,KepicN2NnZ5aPXVlBypHOQ,asgpOGJ6eX5Mnb6YLR0AWQ,asgpOGJ6eX5Mnb6YLR0AWQ:0,I love the blackened shrimp poboy from here.,['poboy'],['poboy'],['love'],Positive,True,2011-10-21 20:11:47,4.0
2,KepicN2NnZ5aPXVlBypHOQ,asgpOGJ6eX5Mnb6YLR0AWQ,asgpOGJ6eX5Mnb6YLR0AWQ:1,It's the best I found in New Orleans.,[],[],"[""It's the best""]",Positive,False,2011-10-21 20:11:47,4.0
2,KepicN2NnZ5aPXVlBypHOQ,asgpOGJ6eX5Mnb6YLR0AWQ,asgpOGJ6eX5Mnb6YLR0AWQ:2,Be sure to check out the back patio if the weather is great.,[],[],['great.'],Positive,False,2011-10-21 20:11:47,4.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:0,I can not rave enough!,[],[],['can not rave enough!'],Negative,False,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:1,The food was incredible!,['The food'],['food'],['incredible!'],Positive,True,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:2,My first taste New Orleans started with the barbecue shrimp which does not have barbecue sauce by the way but a great sauce made with butter and Worcester sauce.,[],[],['great'],Positive,False,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:3,The Taste of New Orleans was incredible!,['The Taste of New Orleans'],"['taste', 'new', 'orleans']",['incredible!'],Positive,True,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:4,Great portions and incredible flavor.,['portions'],['portions'],['Great'],Positive,True,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:4,Great portions and incredible flavor.,['flavor.'],['flavor'],['incredible'],Positive,True,2017-10-10 09:22:10,5.0
2,pxByIDqPs9CVPcoNXta8Kg,SsRisolYl_9b0Arefrr7mg,SsRisolYl_9b0Arefrr7mg:6,I will be returning here next trip.,['here'],[],['will be returning'],Positive,True,2017-10-10 09:22:10,5.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:1,"1) It was a Christmas, and most restaurants were closed, 2) It was open until 1AM, and we had just gotten into NOLA on a late flight, 3)  It was rated number one on Yelp.",['most restaurants'],['restaurant'],"['closed,']",Positive,False,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:2,"We were a little nervous considering this restaurant was featured on Kitchen Nightmares, but decided enough time had passed and improvements were probably made.",['this restaurant'],['restaurant'],"['featured on Kitchen Nightmares,']",Negative,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:8,The number one mistake I would say is that the food didn't come out hot...,['the food'],['food'],['come out hot...'],Negative,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:9,it was warmishly cold.,['it'],[],['warmishly cold.'],Positive,False,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:10,The seafood tasted like it may have been frozen.,['seafood'],['seafood'],['may have been frozen.'],Negative,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:11,The bread on my po boy was soft and didn't have much of a crunch (a little toasting could have helped).,['The bread'],['bread'],['soft'],Negative,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:12,"Service was prompt though, and the waiter was nice.",['Service'],['service'],"['prompt though,']",Positive,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:12,"Service was prompt though, and the waiter was nice.",['the waiter'],['waiter'],['nice.'],Positive,True,2020-12-26 17:06:10,3.0
2,R_yGsqrJaouNw-f2C8pbcg,K8Cy4_iPv6OmEED_24ED2w,K8Cy4_iPv6OmEED_24ED2w:14,(Tip: Acme Oyster House is my favorite seafood restaurant...,['Oyster House'],"['oyster', 'house']",['my favorite seafood restaurant...'],Positive,True,2020-12-26 17:06:10,3.0
2,fXUk-QGGNcg6ktDrCa6vAw,H6u2mH49owHaXbB-V4dsrQ,H6u2mH49owHaXbB-V4dsrQ:1,"The food was so good and filling, we took more than half home and had it for breakfast.",['The food'],['food'],"['filling,']",Positive,True,2018-08-22 00:28:32,5.0
2,fXUk-QGGNcg6ktDrCa6vAw,H6u2mH49owHaXbB-V4dsrQ,H6u2mH49owHaXbB-V4dsrQ:1,"The food was so good and filling, we took more than half home and had it for breakfast.",['The food'],['food'],['good'],Positive,True,2018-08-22 00:28:32,5.0
2,qnxpLl0UQ8o6uTkwGB2kRQ,Tz1OyTAI9g7tlguTf0ycLw,Tz1OyTAI9g7tlguTf0ycLw:0,"Good meal, HUGE portions....went back a second time, and shared with my wife....casual atmosphere...very reasonable pricing...will go back again...","['meal,']",['meal'],['Good'],Positive,True,2019-04-10 14:41:23,4.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:0,"I went this past Sunday and recieved a recommendation from our server/bartender DARRICK he suggested the Jambalaya Pasta it was AMAZING just as his service,professionalism and personality!",['it'],[],['AMAZING'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:1,The drinks were great as well.,['The drinks'],['drinks'],['great'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:2,I just loved the whole vibe of the restaurant.,['vibe'],['vibe'],['loved'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:3,"We were greeted with smiles and genuine hellos from the staff from the moment we walked in, went up the stairs and make it to the bar!",[],[],['greeted'],Positive,False,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:3,"We were greeted with smiles and genuine hellos from the staff from the moment we walked in, went up the stairs and make it to the bar!",[],[],['genuine'],Positive,False,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:3,"We were greeted with smiles and genuine hellos from the staff from the moment we walked in, went up the stairs and make it to the bar!",[],[],['smiles'],Positive,False,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:4,That Raising Canes/ChicfilA training is awesome!,['training'],['training'],['awesome!'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:5,Lol but seriously I have to stop the manager PHILLIP and let him know how great everyone was and the food.,['everyone'],['everyone'],['great'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:5,Lol but seriously I have to stop the manager PHILLIP and let him know how great everyone was and the food.,['food.'],['food'],['great'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:6,I will definitely return soon!!,[],[],['will definitely return soon!!'],Positive,False,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:7,I recommend everyone go to the Oceana on Conti!!,['everyone'],['everyone'],['recommend'],Positive,True,2020-01-28 20:35:26,5.0
2,aGqydXgYYZpi_jITTEgaKw,Hyo-uDnoKOaA0LP9MLTC7A,Hyo-uDnoKOaA0LP9MLTC7A:8,You wont be disappointed,[],[],['disappointed'],Positive,False,2020-01-28 20:35:26,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:0,Great food served late!,['food'],['food'],['Great'],Positive,True,2019-10-29 15:12:33,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:0,Great food served late!,['food'],['food'],['late!'],Positive,True,2019-10-29 15:12:33,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:2,Great service too!,['service too!'],['service'],['Great'],Positive,True,2019-10-29 15:12:33,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:3,Very friendly and helpful staff.,['staff.'],['staff'],['helpful'],Positive,True,2019-10-29 15:12:33,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:3,Very friendly and helpful staff.,['staff.'],['staff'],['Very friendly'],Positive,True,2019-10-29 15:12:33,5.0
2,VGNWMVTteLIPktT-gwXQDg,-UvdP9_q0KHqVUbO7w7TGA,-UvdP9_q0KHqVUbO7w7TGA:4,Food is reasonably priced,['Food'],['food'],['reasonably priced'],Positive,True,2019-10-29 15:12:33,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:1,"I ordered a very basic breakfast- eggs, bacon, biscuit, and grits.","['bacon, biscuit,']","['bacon', 'biscuit']",['very basic'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:1,"I ordered a very basic breakfast- eggs, bacon, biscuit, and grits.",['grits.'],['grits'],['very basic'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:2,The food was served piping hot as exactly as ordered.,['The food'],['food'],['served piping hot'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:4,The food was excellent and our server-Ponce- was magnificent!,['our server-Ponce-'],['serverponce'],['magnificent!'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:4,The food was excellent and our server-Ponce- was magnificent!,['The food'],['food'],['excellent'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:5,He was very attentive and pleasant.,[],[],['pleasant.'],Positive,False,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:5,He was very attentive and pleasant.,[],[],['very attentive'],Positive,False,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:6,Our experience here was fantastic on all accounts- from the service to the food to the cleanliness of the restaurant.,['Our experience'],['experience'],['fantastic'],Positive,True,2017-01-27 22:28:03,5.0
2,4alzwUNZYEwHOdS5yolmUw,_9_ZWOPd9jOxr7V7PPkExA,_9_ZWOPd9jOxr7V7PPkExA:8,You won't be disappointed!,[],[],['disappointed!'],Positive,False,2017-01-27 22:28:03,5.0
2,aRWyzHnihsB338OUf3ryaQ,9q5Rwm1Q6q8lnE4s4sVM2w,9q5Rwm1Q6q8lnE4s4sVM2w:0,"I know all of my ratings for restaurants are high, but it's because I read the reviews and do my research beforehand.",['reviews'],['reviews'],['read'],Negative,False,2018-12-30 19:04:02,5.0
2,aRWyzHnihsB338OUf3ryaQ,9q5Rwm1Q6q8lnE4s4sVM2w,9q5Rwm1Q6q8lnE4s4sVM2w:1,After landing in New Orleans for the first time we were looking for the perfect welcoming meal and found it at Oceana Grill right off bourbon St.,['meal'],['meal'],['perfect'],Positive,True,2018-12-30 19:04:02,5.0
2,aRWyzHnihsB338OUf3ryaQ,9q5Rwm1Q6q8lnE4s4sVM2w,9q5Rwm1Q6q8lnE4s4sVM2w:2,Very kind staff and am super glad I found it :) *MUST TRY THE GATOR TAIL APPETIZER* pictured: Taste of Louisiana,['staff'],['staff'],['Very kind'],Positive,True,2018-12-30 19:04:02,5.0
2,aRWyzHnihsB338OUf3ryaQ,9q5Rwm1Q6q8lnE4s4sVM2w,9q5Rwm1Q6q8lnE4s4sVM2w:2,Very kind staff and am super glad I found it :) *MUST TRY THE GATOR TAIL APPETIZER* pictured: Taste of Louisiana,[],[],['super'],Positive,False,2018-12-30 19:04:02,5.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:2,Really fantastic dish and everything was mighty flavorful.,['dish'],['dish'],['Really fantastic'],Positive,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:2,Really fantastic dish and everything was mighty flavorful.,['everything'],['everything'],['mighty flavorful.'],Positive,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:3,Best jambalaya I've had in town to be honest.,['jambalaya'],['jambalaya'],['Best'],Positive,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:4,Very large restaurant with multiple floors.,['restaurant'],['restaurant'],['floors.'],Positive,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:4,Very large restaurant with multiple floors.,['restaurant'],['restaurant'],['Very large'],Positive,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:5,"Service was mediocre and not very helpful when it came to recommendations or beverages, minus a star.",['Service'],['service'],['not very helpful'],Negative,True,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:5,"Service was mediocre and not very helpful when it came to recommendations or beverages, minus a star.",['Service'],['service'],['mediocre'],Positive,False,2019-11-25 17:43:11,4.0
2,6-fyehsS585GGdd7LZcEbQ,61T9h_9NpQ7OqaTiaULeOQ,61T9h_9NpQ7OqaTiaULeOQ:6,"Overall would recommend this place though, and they provide 10% off coupons around town.",['this place'],['place'],['would recommend'],Positive,True,2019-11-25 17:43:11,4.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:1,Line was out the door but it moved quickly.,['Line'],['line'],['door'],Negative,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:1,Line was out the door but it moved quickly.,['it'],[],['moved quickly.'],Negative,False,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:2,Thank goodness because it was frigid in New Orleans.,['goodness'],['goodness'],['frigid in New Orleans.'],Positive,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:2,Thank goodness because it was frigid in New Orleans.,['it'],[],['frigid in New Orleans.'],Positive,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:3,Location was easy to access off Bourbon street.,['Location'],['location'],['easy to access off Bourbon street.'],Positive,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:7,The catfish ponchatran was excellent.,['The catfish ponchatran'],"['catfish', 'ponchatran']",['excellent.'],Positive,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:10,"Staff was great with recommendations, prompt and courteous.",['Staff'],['staff'],['great'],Positive,True,2018-01-01 19:08:10,5.0
2,hepUkM3kxlRDJ-oWJ5PO8A,f3jRfekgSQMHVK4jNjf-0Q,f3jRfekgSQMHVK4jNjf-0Q:10,"Staff was great with recommendations, prompt and courteous.",['Staff'],['staff'],['courteous.'],Positive,True,2018-01-01 19:08:10,5.0
2,tmAx6poivvG70cFKn_b9Lg,z8eUiofWu1iSkGb0Mzmkzg,z8eUiofWu1iSkGb0Mzmkzg:0,Service was remarkable.,['Service'],['service'],['remarkable.'],Positive,True,2018-05-23 00:40:50,4.0
